date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:47	36778/36778	---M-Z	200	added ('OK')	text/html	etag:%223e50c1d-8faa-57d884423bb86-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/tabs.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/tabs.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:48	19859/19859	---M-Z	200	added ('OK')	text/html	etag:%223e50c1f-4d93-57d88443697b0-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/tree.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/tree.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:50	24068/24068	---M-Z	200	added ('OK')	text/html	etag:%223e50c1e-5e04-57d8844364d78-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/toastr.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/toastr.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:51	23211/23211	---M-Z	200	added ('OK')	text/html	etag:%223e50c16-5aab-57d8843e93306-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/portlet-base.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/portlet-base.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:52	34646/34646	---M-Z	200	added ('OK')	text/html	etag:%223e50c15-8756-57d8843d63b84-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/portlet-advanced.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/portlet-advanced.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:56	46587/46587	---M--	200	added ('OK')	text/html	etag:%223e50c0a-b5fb-57d88435d0402%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/icon-simple-line.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/icon-simple-line.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:58	215967/215967	---M--	200	added ('OK')	text/html	etag:%223e50c09-34b9f-57d88434cf699%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/icon-font-awesome.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/icon-font-awesome.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:58	46756/46756	---M-Z	200	added ('OK')	text/html	etag:%223e50c22-b6a4-57d88445d3e4e-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/widgets-chart.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/widgets-chart.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:59	17089/17089	---M-Z	200	added ('OK')	text/html	etag:%223e50bfa-42c1-57d8842c572e8-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/calendar-basic.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/calendar-basic.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:59	87471/87471	---MCZ	200	added ('OK')	text/html	etag:%223e50c21-155af-57d88444acb9b-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/widgets-base.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/widgets-base.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
