date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:59	82411/82411	---M-Z	200	added ('OK')	application/javascript	etag:%223e55641-141eb-581c54ac691ac-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.dataTables.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.dataTables.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:59	6428/6428	---M-Z	200	added ('OK')	application/javascript	etag:%223e55642-191c-581c54ac8db9e-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.dcjqaccordion.2.7.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.dcjqaccordion.2.7.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:22:00	2664/2664	---M--	200	added ('OK')	application/javascript	etag:%223e55639-a68-581c54a8f9756%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/custom.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/custom.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:22:03	77169/77169	---M-Z	200	added ('OK')	text/html	etag:%223e555de-12d71-581c549582c05-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e.html?v=4.7.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e3e6e.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:20	98024/98024	---M--	200	added ('OK')	font/woff	etag:%223e555e2-17ee8-581c54981d42c%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e3e6e.woff	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:28	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223e555df-2876e-581c5495d2190%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e3e6e.eot	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:29	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223e555e3-2876e-581c549935895%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfontd41d.eot?	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfontd41dd41d.eot	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:34	447050/447050	---M--	200	added ('OK')	image/svg+xml	etag:%223e555e0-6d24a-581c5496a9eb7%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e3e6e.svg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:35	643788/643788	---M-Z	200	added ('OK')	application/javascript	etag:%223e55657-9d2cc-581c54b238aa7-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/echarts/echarts-all-3.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/echarts/echarts-all-3.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:22:47	67904/67904	---M--	200	added ('OK')	font/woff	etag:%223e555ec-10940-581c5498ee00b%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons.woff?v=2.0.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons28b5.woff	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/ionicons.css)
20:22:51	336064/336064	---M--	200	added ('OK')	image/svg+xml	etag:%223e555ea-520c0-581c54982b2d4%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons.svg?v=2.0.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons28b5.svg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/ionicons.css)
20:22:52	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%223e555e1-286ac-581c54971269b%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/fontawesome-webfont3e6e3e6e.ttf	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/font-awesome.min.css)
20:22:53	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223e555e9-1d794-581c54970a5b2%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons.eot?v=2.0.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/ionicons28b5.eot	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/ionicons.css)
20:22:57	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%223e555f2-7570-581c5499afda1%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/Simple-Line-Iconsb26c.woff2	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/simple-line-icons.css)
20:23:00	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223e555ed-d3fa-581c54986e8f6%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/fonts/Simple-Line-Iconsb26c.eot	(from http://theembazaar.com/demo/vivotheme/wingley/demo/assets/css/simple-line-icons.css)
